,Hotel Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
117,Embassy Suites Newark Airport,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
118,Hotel 48LEX New York,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,2.5594149908592323,-1.0,-1.0,-1,40.58500914076782,41.590493601462526,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,13.345521023765997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,0.0,19.424131627056674,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,29.387568555758687,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,31.17001828153565,-1.0,-1,-1.0,26.691042047531994,29.20475319926874,-1,-1.0,50.18281535648994,-1.0,-1,49.6800731261426,50.59414990859232,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,35.78610603290676,36.38025594149909,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,42.13893967093236,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,5.850091407678245,-1,-1,-1,-1
119,Hilton Garden Inn Tribeca,-1.0,28.602383531960996,27.085590465872155,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,47.77898158179848,40.845070422535215,-1,30.335861321776814,-1.0,35.644637053087756,-1,-1.0,-1.0,-1.0,-1,-1,29.63163596966414,33.423618634886246,-1.0,-1,-1.0,-1.0,-1.0,26.11050920910076,26.76056338028169,-1.0,37.32394366197183,-1,48.59154929577465,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,39.436619718309856,33.856988082340195,-1,49.29577464788733,-1.0,-1.0,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,32.34019501625136,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,57.25893824485374,-1.0,51.84182015167931,53.19609967497292,19.33911159263272,15.005417118093176,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,16.30552546045504,-1,-1,-1,-1
120,Residence Inn New York The Bronx At Metro Center Atrium,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,0.0,-1.0,-1.0,0.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,0.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,0.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
121,Hyatt Place Flushing LaGuardia Airport,3.632361034672537,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,13.924050632911392,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,15.795266923500275,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,18.326912493120528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,0.0,0.6053935057787562,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,3.632361034672537,-1.0,-1.0,-1,52.22894881673088,-1.0,28.233351678591085,7.099614749587231,-1.0,-1.0,-1,-1,-1,-1.0,53.54980737479361,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,55.8062740781508,39.07539900935608,25.42652724270776,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,43.64336818932306,-1,-1,-1.0,33.73692900385251,46.39515685195377,45.29444138690148,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,15.575123830489817,-1.0,-1.0,-1,-1,-1,-1
122,San Carlos Hotel,-1.0,-1.0,-1.0,-1,4.707282761605887,3.6035061140569202,3.8956822854669406,4.166215777513256,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,5.237528406016665,4.371821231468456,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,1.3093821015041662,-1.0,1.3851314792771345,1.3851314792771345,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,3.0949031490098475,3.2139378855102265,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,4.415106590195866,-1,-1.0,1.9694838220971758,1.5366302348230712,82.88064062330916,-1.0,1.9694838220971758,1.6015582729141868,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
123,The Roger,22.0162224797219,23.522595596755504,23.059096176129778,23.522595596755504,-1.0,-1.0,-1.0,-1,26.41946697566628,26.88296639629201,26.187717265353417,27.346465816917732,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,29.200463499420625,30.359212050984937,28.85283893395133,28.85283893395133,-1.0,-1.0,-1.0,-1,26.535341830822713,25.840092699884128,26.998841251448436,25.492468134414832,-1,-1.0,-1.0,-1.0,21.205098493626885,20.74159907300116,21.205098493626885,20.162224797219004,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,12.630359212050985,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,29.54808806488992,29.54808806488992,31.05446118192352,30.590961761297798,21.958285052143687,22.711471610660485,21.668597914252608,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,38.58632676709154,38.58632676709154,38.58632676709154,38.58632676709154,17.381228273464657,17.72885283893395,-1.0,17.381228273464657,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,25.14484356894554,6.373117033603708,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,34.87833140208575,33.371958285052145,33.371958285052145,33.371958285052145,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,35.11008111239861,35.573580533024334,34.87833140208575,-1,-1.0,-1.0,-1.0,15.990730011587488,16.22247972190035,-1,-1
124,Wyndham New Yorker,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,9.185082872928177,8.149171270718233,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,22.375690607734807,2.0027624309392267,21.616022099447513,20.027624309392262,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,11.602209944751381,21.685082872928177,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,6.422651933701657,5.455801104972376,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,15.400552486187847,8.632596685082873,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,34.668508287292816,-1,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,9.806629834254144,11.395027624309392,12.085635359116022,12.085635359116022,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
125,Roxy Hotel Tribeca (formerly the Tribeca Grand Hotel),8.376511226252159,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,24.352331606217618,24.352331606217618,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,13.5146804835924,3.756476683937824,-1,-1.0,-1.0,-1.0,-1,-1.0,27.33160621761658,28.929188255613127,-1.0,-1.0,-1.0,-1,18.609671848013818,18.221070811744386,-1.0,11.917098445595855,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,23.186528497409327,23.186528497409327,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,20.379965457685664,20.379965457685664,24.438687392055268,-1.0,-1.0,-1.0,-1,44.861830742659755,-1.0,-1.0,-1.0,-1.0,13.601036269430052,13.601036269430052,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,14.723661485319518,-1,15.457685664939552,-1.0,-1.0,-1,8.419689119170984,-1.0,-1.0,-1.0,-1,-1.0,26.683937823834196,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,0.0,0.0
126,Courtyard Newark Elizabeth,0.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,16.802906448683018,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,17.71117166212534,-1.0,-1.0,-1,13.623978201634879,-1.0,-1.0,-1,21.798365122615802,14.986376021798364,-1.0,-1,-1.0,-1.0,-1.0,5.449591280653951,9.536784741144414,16.348773841961854,-1,-1.0,-1.0,-1.0,-1,6.357856494096276,12.26158038147139,-1.0,-1,-1,5.449591280653951,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,23.160762942779293,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,19.527702089009992,12.26158038147139,-1.0,21.798365122615802,13.623978201634879,-1.0,-1.0,28.610354223433244,21.798365122615802,16.802906448683018,-1,31.33514986376022,-1.0,-1.0,-1,29.972752043596728,-1.0,-1,-1,-1.0,-1.0,-1,-1,25.431425976385103,18.1653042688465,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,24.97729336966394,18.1653042688465,11.353315168029065,-1,-1,19.981834695731155,13.169845594913715,6.357856494096276,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
127,The St. Regis New York,-1.0,-1.0,-1.0,-1,-1.0,22.91474015165526,27.186979840946922,-1,-1.0,12.96467542075088,14.795635287590162,-1,-1.0,-1.0,-1.0,-1,0.3513963380802663,2.0159053079341596,3.587941557240614,5.178472350656556,-1.0,-1.0,-1.0,-1,-1.0,17.38487146291844,15.553911596079157,13.61198446458295,-1.0,-1.0,-1.0,-1,19.141853153319772,17.292398742371002,17.292398742371002,19.141853153319772,-1,-1.0,-1.0,-1.0,-1,-1.0,12.853708156093951,14.610689846495283,-1,-1.0,-1.0,-1.0,3.144072498612909,1.5535417051969669,-1.0,3.329017939707786,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,17.38487146291844,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,5.529868688736823,-1.0,-1.0,-1.0,-1,1.36859626410209,-1.0,0.0,1.479563528759016,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,26.280747179582026,-1.0,-1.0,-1,-1,-1,-1.0,20.806362123173663,22.655816534122433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,26.743110782319217,-1,24.597743665618644,22.563343813574996,22.91474015165526,18.697984094692067,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,17.95820233031256,20.085074902903642,22.008507490290363,23.950434621786574,-1.0,18.309598668392823,16.386166081006103,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,21.06528574070649,3.680414277788052,5.326428703532458,6.916959496948401,15.535417051969668,-1.0,12.021453671167006,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
128,Best Western Bowery Hanbee Hotel,-1.0,-1.0,-1.0,-1,-1.0,-1.0,32.6271186440678,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,32.6271186440678,-1,-1.0,-1.0,33.777239709443094,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,32.748184019370456,33.777239709443094,31.719128329297817,-1.0,0.6053268765133172,0.0,0.12106537530266344,0.7869249394673125,-1,34.624697336561745,31.234866828087167,-1.0,-1,-1.0,-1.0,-1.0,-1.0,31.234866828087167,31.113801452784507,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,5.26634382566586,7.384987893462469,-1,-1,-1,-1.0,32.445520581113804,-1.0,-1,-1,-1,-1,36.56174334140436,39.40677966101695,47.699757869249396,-1,-1.0,23.062953995157383,27.058111380145277,-1,-1.0,-1.0,35.89588377723971,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,9.86682808716707,7.384987893462469,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.04600484261501,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,27.845036319612593,27.54237288135593,-1,-1.0,36.98547215496368,36.98547215496368,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,36.98547215496368,36.98547215496368,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
129,Crowne Plaza Times Square Manhattan,25.225631768953065,-1.0,-1.0,-1,-1.0,50.13537906137184,-1.0,-1,8.34837545126354,29.287003610108304,-1.0,-1,17.37364620938628,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,24.729241877256317,-1,8.528880866425993,31.09205776173285,-1,-1,-1.0,-1.0,-1.0,-1,4.422382671480144,28.745487364620935,-1.0,-1.0,46.931407942238266,47.87906137184115,45.98375451263538,-1.0,18.231046931407942,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,3.3393501805054155,4.196750902527076,5.009025270758123,-1,-1.0,-1.0,-1.0,-1,34.16064981949459,15.027075812274369,-1.0,-1.0,14.846570397111913,-1.0,10.379061371841155,-1,-1,-1.0,-1.0,-1.0,0.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,15.703971119133575,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,14.440433212996389,-1.0,-1,-1,-1,14.034296028880867,15.974729241877256,17.328519855595665,-1.0,-1.0,-1.0,-1.0,-1.0,46.79602888086642,37.545126353790614,-1,-1.0,-1.0,-1.0,-1,10.604693140794224,12.00361010830325,13.267148014440433,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,41.335740072202164,55.5956678700361,-1.0,-1,30.9115523465704,31.5884476534296,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,15.117328519855597,32.175090252707584,9.657039711191336,-1.0,3.8808664259927803,4.6028880866426,-1.0,-1.0,-1,-1,-1,-1
130,Hudson New York Central Park,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,16.46505376344086,18.481182795698924,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,12.903225806451612,-1.0,9.274193548387096,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,4.233870967741935,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,6.384408602150538,0.0,5.376344086021505,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,27.284946236559136,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,8.400537634408602,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,44.153225806451616,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
131,Hampton Inn New York - LaGuardia Airport,-1.0,-1.0,0.91324200913242,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,4.5662100456621,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,0.0,1.141552511415525,-1,-1
132,Wyndham Garden Chinatown,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,50.25491624180627,35.906773488710854,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,22.141296431172613,24.25345957756737,-1,-1,-1.0,-1.0,-1.0,0.0,3.7873270211216314,4.734158776402039,-1,-1.0,-1.0,-1.0,-1,51.42024763292061,37.144938091769845,39.54843408594319,51.42024763292061,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,28.696285506190822,29.715950473415877,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,20.02913328477786,25.56445739257101,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,38.96576839038602,33.50327749453751,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
133,Courtyard New York Manhattan Times Square West,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.0,1.018808777429467,10.658307210031348,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,9.796238244514106,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,11.755485893416928,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,3.8401253918495297,4.858934169278997,7.131661442006269,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
